0.518482 56
0.234064 57
0.532468 45
0.176823 53
0.240519 60
0.275 48
0.204 65
0.44955 50
0.4995 58
0.374 52
0.267732 54
0.342 58
0.251497 46
0.237762 56
0.314 58
0.555445 52
0.439243 51
0.322 56
0.235764 56
0.334665 45
0.241 55
0.176823 58
0.187 56
0.177822 53
0.242515 53
0.588 48
0.226 54
0.580838 53
0.23 59
0.453 57
0.192 58
0.250249 46
0.264 49
0.331 51
0.203796 60
0.225 67
0.252 56
0.256 64
0.193 58
0.19 66
0.267 57
0.313 56
0.259 54
